# wavelength_nm	counts_u16	rel_intensity
1.000000	3264	0.0498054475
2.000000	3200	0.0488288701
3.000000	2944	0.0449225605
4.000000	3200	0.0488288701
5.000000	0	0.0000000000
6.000000	0	0.0000000000
7.000000	0	0.0000000000
8.000000	0	0.0000000000
9.000000	0	0.0000000000
10.000000	0	0.0000000000
11.000000	0	0.0000000000
12.000000	0	0.0000000000
13.000000	0	0.0000000000
14.000000	0	0.0000000000
15.000000	0	0.0000000000
16.000000	0	0.0000000000
17.000000	0	0.0000000000
18.000000	0	0.0000000000
19.000000	0	0.0000000000
20.000000	0	0.0000000000
21.000000	0	0.0000000000
22.000000	0	0.0000000000
23.000000	0	0.0000000000
24.000000	0	0.0000000000
25.000000	0	0.0000000000
26.000000	0	0.0000000000
27.000000	0	0.0000000000
28.000000	0	0.0000000000
29.000000	0	0.0000000000
30.000000	0	0.0000000000
31.000000	0	0.0000000000
32.000000	0	0.0000000000
33.000000	2816	0.0429694057
34.000000	2816	0.0429694057
35.000000	3072	0.0468757153
36.000000	3072	0.0468757153
37.000000	0	0.0000000000
38.000000	0	0.0000000000
39.000000	0	0.0000000000
40.000000	0	0.0000000000
41.000000	0	0.0000000000
42.000000	0	0.0000000000
43.000000	0	0.0000000000
44.000000	0	0.0000000000
45.000000	0	0.0000000000
46.000000	0	0.0000000000
47.000000	0	0.0000000000
48.000000	0	0.0000000000
49.000000	0	0.0000000000
50.000000	0	0.0000000000
51.000000	0	0.0000000000
52.000000	0	0.0000000000
53.000000	0	0.0000000000
54.000000	0	0.0000000000
55.000000	0	0.0000000000
56.000000	0	0.0000000000
57.000000	0	0.0000000000
58.000000	0	0.0000000000
59.000000	0	0.0000000000
60.000000	0	0.0000000000
61.000000	0	0.0000000000
62.000000	0	0.0000000000
63.000000	0	0.0000000000
64.000000	0	0.0000000000
65.000000	3200	0.0488288701
66.000000	3200	0.0488288701
67.000000	2944	0.0449225605
68.000000	3200	0.0488288701
69.000000	0	0.0000000000
70.000000	0	0.0000000000
71.000000	0	0.0000000000
72.000000	0	0.0000000000
73.000000	0	0.0000000000
74.000000	0	0.0000000000
75.000000	0	0.0000000000
76.000000	0	0.0000000000
77.000000	0	0.0000000000
78.000000	0	0.0000000000
79.000000	0	0.0000000000
80.000000	0	0.0000000000
81.000000	0	0.0000000000
82.000000	0	0.0000000000
83.000000	0	0.0000000000
84.000000	0	0.0000000000
85.000000	0	0.0000000000
86.000000	0	0.0000000000
87.000000	0	0.0000000000
88.000000	0	0.0000000000
89.000000	0	0.0000000000
90.000000	0	0.0000000000
91.000000	0	0.0000000000
92.000000	0	0.0000000000
93.000000	0	0.0000000000
94.000000	0	0.0000000000
95.000000	0	0.0000000000
96.000000	0	0.0000000000
97.000000	3072	0.0468757153
98.000000	3072	0.0468757153
99.000000	3072	0.0468757153
100.000000	3072	0.0468757153
101.000000	0	0.0000000000
102.000000	0	0.0000000000
103.000000	0	0.0000000000
104.000000	0	0.0000000000
105.000000	0	0.0000000000
106.000000	0	0.0000000000
107.000000	0	0.0000000000
108.000000	0	0.0000000000
109.000000	0	0.0000000000
110.000000	0	0.0000000000
